twitter_hashtag_Nissan,https://twitter.com/RSanchezGP/status/884255402677993474,,8:38 PM - 9 Jul 2017,"['Arriving:0', 'LA:0']",Arriving to LA with style in this baby  We are all dreamers  this is how we roll  NissanUSApic twitter com  weMEwNK U,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/884404346900938752,,6:30 AM - 10 Jul 2017,"['Let:370', 'Z:34', 'Z:6', 'NISMO:0']",Let s get ready to dance  #   Z #Z   #NISMO  hernancelaya   msliz pic twitter com  lRBcjdL u,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/884041959232475141,,6:30 AM - 9 Jul 2017,"['Just:370', 'Z:34']",Just rolling by  #   z #Z   #FairladyZ #SundayFundayalexgonzalez VPpic twitter com XybYpTYBuF,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/883800368957841412,,2:30 PM - 8 Jul 2017,"['Sneaking:33', 'Fairlady:350', 'Z:37', 'Z:33', 'Coupe:3']",Sneaking around  #FairladyZ #Z   #Coupe #   Zg   easley Squats z  pic twitter com a jLkYOHwT,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/883679567327744004,,6:30 AM - 8 Jul 2017,"['Mean:300', 'Z:32', 'Fairlady:30', 'Z:62', 'VG:8', 'James:5']",Mean mug  #   zx #Z   #FairladyZ #VG  tj martinez  James Bonillapic twitter com   Z wm mrr,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/883415332735651841,,1:00 PM - 7 Jul 2017,"['Just:15', 'Forza:8', 'Virtual:2']",Just right #Forza #Virtual #S    Silvia #WidebodyCameron Gloster Photographypic twitter com  BUjqSmtT ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/883309632562835456,,6:00 AM - 7 Jul 2017,"['Head:180', 'Fast:180']",Head turner #FastFriday #Nissan   SX #   SX   AutoCultureJpic twitter com AxBStkiKZI,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882977464359809024,,8:00 AM - 6 Jul 2017,"['Imagine:280', 'ZX:280', 'T:2']",Imagine the summer fun you could have with this    ZX T top  #TBT #Heritage #   ZX #Ttops #Classicpic twitter com phKjkDv lK,,
twitter_hashtag_Nissan,https://twitter.com/NissanSouthtown/status/877585573527011328,,10:54 AM - 21 Jun 2017,['Nissan:3'],   would rather be this dude  #NissanTitanpic twitter com TVoIw qwmF,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882750949747544065,,5:00 PM - 5 Jul 2017,"['MOVES:35', 'OMGTR:63', 'Nissan:3']",MOVES #OMGTR #NissanGTR #R     cocozuritapic twitter com M  lq qusy,,
